,1111,1112,1121,1122,1211,1212,1221,1222,2111,2112,2121,2122,2211,2212,2221,2222,
sp|P00550|PTM3C_ECOLI,16,13,11,10,7,3,4,5,12,2,3,6,8,3,3,0,1
sp|P03004|DNAA_ECOLI,16,7,14,3,7,4,4,0,9,3,3,0,5,1,2,0,1
sp|P04395|3MG2_ECOLI,5,5,6,2,10,3,2,1,5,3,2,0,1,1,1,0,1
sp|P0A8H3|ZUPT_ECOLI,3,4,3,3,3,2,4,2,3,2,5,5,0,1,2,1,1
sp|P0AAD8|TDCC_ECOLI,5,6,5,9,7,3,3,3,5,4,5,4,2,5,1,7,1
sp|P0ABI4|CORA_ECOLI,6,6,5,4,5,4,0,1,4,6,1,2,5,2,1,1,1
sp|P0AD99|BRNQ_ECOLI,8,7,5,5,7,2,3,3,7,4,7,4,4,1,3,3,1
sp|P0AFJ7|PITA_ECOLI,9,11,8,7,6,7,5,3,8,3,2,1,5,5,2,1,1
sp|P0AFR2|DAUA_ECOLI,9,5,6,8,9,5,8,0,4,14,8,4,4,5,1,3,1
sp|P0AGE4|SSTT_ECOLI,11,4,7,2,3,5,3,5,8,4,2,6,1,3,2,3,1
sp|P24177|ACRD_ECOLI,31,20,17,3,15,9,8,10,8,15,11,4,10,3,5,4,1
sp|P46136|YDDG_ECOLI,5,4,5,0,2,2,5,2,4,6,2,5,1,3,2,1,1
sp|P69423|TATC_ECOLI,5,2,1,4,0,3,4,5,1,1,5,2,1,4,3,2,1
sp|P69786|PTGCB_ECOLI,9,7,7,4,9,6,5,4,6,6,5,2,4,1,4,0,1
sp|P69797|PTNAB_ECOLI,11,3,7,2,6,0,1,2,10,2,3,1,3,1,1,1,1
sp|P76630|YGAZ_ECOLI,3,5,3,6,4,3,0,4,3,1,4,0,3,0,2,0,1
sp|A1A5B4|ANO9_HUMAN,15,12,6,10,15,6,12,6,13,5,3,10,5,5,6,1,1
sp|O00341|EAA5_HUMAN,13,10,5,2,6,4,3,8,15,3,3,3,10,4,1,3,1
sp|O14804|TAAR5_HUMAN,5,5,4,7,3,4,3,4,2,2,3,1,3,5,3,2,1
sp|O14979|HNRDL_HUMAN,24,7,12,0,5,0,3,0,6,5,1,0,4,1,1,1,1
sp|O15400|STX7_HUMAN,6,9,3,2,9,0,2,2,5,2,2,0,0,0,0,1,1
sp|O43663|PRC1_HUMAN,23,8,12,3,14,3,7,0,15,4,5,1,4,2,2,0,1
sp|O60669|MOT2_HUMAN,10,8,4,3,7,4,8,4,7,7,3,6,5,1,1,2,1
sp|O75387|LAT3_HUMAN,14,6,6,6,9,3,5,4,11,7,6,3,3,2,5,3,1
sp|O75821|EIF3G_HUMAN,18,4,8,1,9,1,1,1,2,5,2,1,0,0,0,0,1
sp|O94811|TPPP_HUMAN,13,2,3,1,4,0,0,1,5,3,2,1,1,0,0,0,1
sp|O95232|LC7L3_HUMAN,36,6,5,1,6,1,3,0,7,0,1,0,3,1,2,0,1
sp|P04920|B3A2_HUMAN,57,17,18,7,17,7,10,5,18,7,6,6,12,7,7,6,1
sp|P12314|FCGR1_HUMAN,19,4,4,2,4,2,2,3,6,0,3,3,4,0,3,3,1
sp|P14866|HNRPL_HUMAN,32,15,7,6,5,3,2,2,8,1,5,2,5,4,1,0,1
sp|P31943|HNRH1_HUMAN,19,8,12,1,7,3,2,0,7,3,7,2,1,1,2,0,1
sp|P47813|IF1AX_HUMAN,7,1,2,1,1,1,1,1,5,2,1,0,0,0,1,0,1
sp|P55017|S12A3_HUMAN,27,16,26,6,14,6,10,3,13,8,9,5,10,8,6,3,1
sp|P62995|TRA2B_HUMAN,23,4,5,0,4,1,1,1,4,0,1,0,3,0,0,1,1
sp|Q04323|UBXN1_HUMAN,23,5,1,0,9,1,2,1,1,2,1,0,1,0,2,0,1
sp|Q0JRZ9|FCHO2_HUMAN,39,9,18,4,15,4,5,1,10,11,9,1,5,1,3,0,1
sp|Q12934|BFSP1_HUMAN,29,7,16,4,16,2,7,1,13,5,3,1,7,0,0,0,1
sp|Q13190|STX5_HUMAN,10,11,9,1,4,0,1,0,7,4,1,2,5,1,1,2,1
sp|Q13257|MD2L1_HUMAN,5,2,2,1,2,1,1,0,5,3,5,2,2,1,1,1,1
sp|Q13325|IFIT5_HUMAN,13,4,6,3,10,7,4,0,10,7,8,1,4,2,1,0,1
sp|Q13336|UT1_HUMAN,4,9,4,8,7,4,2,0,5,2,2,2,4,7,2,3,1
sp|Q13651|I10R1_HUMAN,24,8,10,0,11,3,3,4,13,3,4,2,7,3,1,0,1
sp|Q15386|UBE3C_HUMAN,29,16,16,13,8,12,12,8,14,7,9,5,13,7,6,5,1
sp|Q15560|TCEA2_HUMAN,13,6,6,0,7,2,0,0,3,6,3,0,4,0,0,0,1
sp|Q495M3|S36A2_HUMAN,8,6,2,2,5,3,6,5,10,5,8,5,7,2,4,2,1
sp|Q5VZL5|ZMYM4_HUMAN,61,27,17,16,35,10,7,2,34,13,16,3,8,4,4,1,1
sp|Q86WV1|SKAP1_HUMAN,18,7,4,2,7,1,7,0,3,3,2,3,2,0,0,1,1
sp|Q8N697|S15A4_HUMAN,17,7,9,7,7,2,8,1,6,5,4,4,8,4,3,4,1
sp|Q8NCR0|B3GL2_HUMAN,12,4,6,6,7,1,4,5,10,8,8,3,4,0,5,0,1
sp|Q8NDV3|SMC1B_HUMAN,40,21,30,8,30,6,13,4,23,12,5,4,8,1,1,0,1
sp|Q8WWY3|PRP31_HUMAN,18,10,6,6,9,3,3,2,12,6,3,2,2,0,1,0,1
sp|Q969I6|S38A4_HUMAN,11,6,9,7,6,5,1,5,6,9,6,7,3,1,3,6,1
sp|Q9C0H2|TTYH3_HUMAN,15,7,13,2,5,4,2,0,10,6,5,6,6,2,2,2,1
sp|Q9GZU1|MCLN1_HUMAN,21,3,7,4,7,3,5,4,9,5,10,4,5,2,5,3,1
sp|Q9H1B5|XYLT2_HUMAN,36,19,14,8,16,2,7,1,10,8,5,3,7,4,4,0,1
sp|Q9H270|VPS11_HUMAN,35,17,11,7,9,9,11,2,14,17,7,3,8,3,2,2,1
sp|Q9H2J7|S6A15_HUMAN,10,16,10,7,12,9,7,5,7,2,7,4,7,8,5,6,1
sp|Q9H492|MLP3A_HUMAN,3,3,0,1,2,1,1,0,6,0,0,1,0,0,0,2,1
sp|Q9HBJ8|CLTRN_HUMAN,6,6,7,1,1,3,1,1,2,1,1,1,2,0,3,1,1
sp|Q9NRA2|S17A5_HUMAN,7,9,9,4,8,5,4,3,7,4,6,3,6,3,2,2,1
sp|Q9NWQ8|PHAG1_HUMAN,25,5,11,0,7,1,4,2,6,4,2,1,4,0,0,0,1
sp|Q9NY26|S39A1_HUMAN,5,9,7,2,5,2,1,1,1,4,5,3,1,2,1,5,1
sp|Q9UJ71|CLC4K_HUMAN,14,6,3,4,6,2,3,2,3,2,2,4,3,0,1,0,1
sp|Q9Y6Y9|LY96_HUMAN,8,3,1,1,1,2,2,1,0,2,1,1,0,2,1,1,1
sp|A2A5Z6|SMUF2_MOUSE,22,12,11,7,13,3,10,2,21,2,6,1,9,2,3,1,1
sp|A2AHC3|CAMP1_MOUSE,91,25,18,9,31,8,13,3,27,12,7,2,8,6,1,2,1
sp|A2RSY1|KANL3_MOUSE,42,14,12,14,17,4,4,0,17,6,8,2,6,1,3,0,1
sp|P04919|B3AT_MOUSE,28,7,12,9,8,6,10,7,10,10,7,4,15,11,5,6,1
sp|P43274|H14_MOUSE,24,1,2,2,3,1,0,0,2,0,0,0,1,0,0,0,1
sp|P47873|IL11_MOUSE,5,1,5,2,3,1,4,0,1,3,3,0,2,0,2,1,1
sp|P58735|S26A1_MOUSE,15,7,13,7,11,4,9,3,12,6,5,3,10,3,7,2,1
sp|P60330|ESPL1_MOUSE,72,44,35,19,34,13,16,4,33,26,17,6,16,3,12,3,1
sp|P70279|SURF6_MOUSE,26,6,5,1,6,1,2,0,8,1,1,0,1,1,0,0,1
sp|Q14AT5|ANO7_MOUSE,27,10,14,7,13,4,4,6,10,8,5,8,8,11,5,3,1
sp|Q5ISE2|Z36L3_MOUSE,30,9,26,4,24,5,2,0,11,2,5,0,2,0,1,0,1
sp|Q61545|EWS_MOUSE,45,16,15,0,8,2,1,1,10,3,3,1,3,1,0,0,1
sp|Q62193|RFA2_MOUSE,9,1,8,4,9,1,3,0,5,0,0,1,3,1,0,0,1
sp|Q62376|RU17_MOUSE,43,5,6,3,1,4,2,1,6,2,0,1,0,1,0,0,1
sp|Q67BT3|S13A5_MOUSE,12,9,5,8,6,8,3,4,7,5,8,3,4,4,5,4,1
sp|Q6A028|SWP70_MOUSE,12,13,9,5,13,8,1,1,12,7,4,1,7,2,2,0,1
sp|Q6NVG1|LPCT4_MOUSE,19,5,9,4,2,6,7,1,8,6,4,1,6,2,6,1,1
sp|Q6Q473|CLA4A_MOUSE,32,16,17,10,12,4,9,4,19,6,8,1,7,3,3,3,1
sp|Q78KK3|S22AI_MOUSE,6,4,7,3,6,5,4,6,5,3,4,6,2,2,4,1,1
sp|Q7TPS5|C2CD5_MOUSE,39,16,10,10,15,10,11,6,18,9,9,4,7,5,0,0,1
sp|Q8BIF2|RFOX3_MOUSE,16,3,8,1,8,2,2,0,10,7,3,0,1,1,0,0,1
sp|Q8BL66|EEA1_MOUSE,70,24,37,7,34,5,7,1,26,10,5,3,6,0,0,0,1
sp|Q8C0L6|PAOX_MOUSE,18,8,11,9,5,3,4,2,12,0,4,4,1,3,0,0,1
sp|Q8JZQ9|EIF3B_MOUSE,41,19,9,5,8,6,5,2,11,2,5,4,10,4,2,1,1
sp|Q8JZX4|SPF45_MOUSE,21,5,5,3,7,1,5,2,4,2,5,1,4,1,1,0,1
sp|Q8K273|MMGT1_MOUSE,4,3,2,2,0,0,2,0,2,2,3,1,0,0,1,0,1
sp|Q91Z92|B3GT6_MOUSE,13,6,2,1,5,3,3,1,5,1,2,3,2,4,2,1,1
sp|Q920F6|SMC1B_MOUSE,41,24,27,6,25,10,9,3,27,13,4,3,8,2,4,2,1
sp|Q9CZA6|NDE1_MOUSE,15,9,7,2,9,1,1,0,7,1,3,0,1,0,1,0,1
sp|Q9D7P7|CLIC3_MOUSE,4,1,7,1,5,3,4,0,6,3,0,2,2,0,0,1,1
sp|Q9EPL0|XYLT2_MOUSE,35,19,15,8,14,3,6,2,10,8,6,3,7,4,4,0,1
sp|Q9EQ32|BCAP_MOUSE,34,13,20,6,11,2,9,1,17,5,2,3,8,1,1,2,1
sp|Q9ESD7|DYSF_MOUSE,58,45,34,22,31,11,19,10,43,25,13,9,10,8,4,6,1
sp|Q9JLJ4|ELOV2_MOUSE,2,4,1,3,2,3,3,1,7,3,2,3,5,2,5,3,1
sp|Q9QXW9|LAT2_MOUSE,14,8,7,6,5,6,5,1,6,5,4,7,4,4,2,4,1
sp|Q9R0Y1|ASIC5_MOUSE,12,5,6,5,8,5,7,1,10,4,3,4,4,4,1,3,1
sp|Q9WV06|ANKR2_MOUSE,16,7,5,1,5,1,0,0,5,3,2,6,3,1,0,0,1
sp|Q9Z0F3|B2L10_MOUSE,4,3,1,1,2,2,1,1,7,2,1,1,3,0,1,2,1
sp|Q9Z2E2|MBD1_MOUSE,43,11,10,3,9,6,5,2,9,1,3,0,3,1,0,0,1
sp|P00724|INV2_YEAST,15,11,8,4,5,6,3,2,12,5,7,3,2,1,3,2,1
sp|P06103|EIF3B_YEAST,15,9,18,9,16,6,7,3,12,8,5,3,8,5,3,0,1
sp|P11655|SEC12_YEAST,13,12,10,3,7,5,3,3,5,5,4,2,2,1,2,1,1
sp|P11709|BIK1_YEAST,22,7,5,2,8,3,5,1,6,9,2,1,0,1,1,0,1
sp|P15380|PUT4_YEAST,17,10,7,7,5,4,5,4,15,7,3,5,2,7,4,2,1
sp|P19807|HNM1_YEAST,12,14,9,3,5,4,6,3,10,10,5,2,1,6,2,2,1
sp|P23585|HXT2_YEAST,8,7,12,4,10,7,5,7,5,7,2,4,1,3,5,3,1
sp|P25043|PSB2_YEAST,11,3,4,3,2,2,4,1,4,2,2,1,2,1,1,0,1
sp|P25046|MED19_YEAST,11,7,5,1,2,1,0,1,4,1,1,0,1,1,0,1,1
sp|P25336|MSH3_YEAST,32,10,17,2,21,8,13,5,19,15,8,3,11,2,4,0,1
sp|P25582|SPB1_YEAST,42,18,12,2,11,1,6,1,16,9,6,3,7,3,2,1,1
sp|P31381|FUN26_YEAST,14,10,6,3,4,4,4,6,5,9,4,2,3,5,3,4,1
sp|P31755|OCH1_YEAST,15,12,5,3,9,6,4,2,8,3,4,2,4,1,1,1,1
sp|P32332|OAC1_YEAST,4,4,5,1,6,2,7,1,8,3,4,1,4,1,3,0,1
sp|P32368|SAC1_YEAST,16,13,7,7,11,3,2,8,15,4,2,5,4,3,4,0,1
sp|P32585|MED18_YEAST,12,5,3,2,8,3,1,2,2,4,2,0,4,3,0,0,1
sp|P32623|CRH2_YEAST,25,6,6,7,8,3,4,0,8,0,3,3,1,2,1,1,1
sp|P32629|ANP1_YEAST,18,6,8,4,4,6,7,2,4,9,5,3,4,1,1,1,1
sp|P32901|PTR2_YEAST,12,9,8,1,8,7,4,4,9,9,6,5,11,1,1,5,1
sp|P33334|PRP8_YEAST,60,45,51,22,32,14,19,9,46,23,19,13,26,9,12,2,1
sp|P36062|AVT3_YEAST,24,8,14,5,10,5,1,0,13,5,6,5,5,7,4,3,1
sp|P36160|RPF2_YEAST,14,7,8,2,6,2,3,2,2,4,1,1,1,2,2,0,1
sp|P38624|PSB1_YEAST,5,6,3,1,5,3,1,3,5,1,1,0,0,0,1,1,1
sp|P40074|AVT6_YEAST,7,7,6,7,3,7,2,4,6,3,4,5,5,5,1,3,1
sp|P42839|VNX1_YEAST,25,10,18,6,13,7,10,9,13,4,6,5,10,7,5,3,1
sp|P47176|BCA2_YEAST,12,7,7,2,7,1,4,0,10,4,2,2,3,0,1,1,1
sp|P53769|CWC24_YEAST,16,4,3,2,3,2,0,1,8,0,1,0,3,0,0,0,1
sp|Q02486|ABF2_YEAST,5,4,1,3,3,0,4,1,4,2,1,0,2,0,0,0,1
sp|Q04067|EIF3G_YEAST,13,5,8,1,3,0,1,0,4,3,2,3,1,1,1,0,1
sp|Q05998|THI7_YEAST,16,5,8,5,5,9,11,4,9,2,6,6,5,5,3,1,1
sp|Q06106|MRD1_YEAST,42,15,11,6,17,7,4,1,17,13,5,1,4,4,1,0,1
sp|Q07824|TPO1_YEAST,13,7,6,7,11,10,6,5,5,6,2,4,5,2,6,3,1
sp|Q00539|NAM8_YEAST,18,10,6,7,9,4,4,5,14,0,2,1,6,1,0,0,1
sp|P30041|PRDX6_HUMAN,4,0,3,1,3,3,3,0,9,5,1,1,0,1,1,2,0
sp|P06733|ENOA_HUMAN,13,6,7,5,10,6,4,0,7,1,3,2,3,3,2,0,0
sp|P13716|HEM2_HUMAN,8,1,4,1,8,2,7,3,8,7,3,0,0,1,2,0,0
sp|P09960|LKHA4_HUMAN,14,12,6,5,14,7,4,2,17,4,6,0,5,2,2,2,0
sp|O60568|PLOD3_HUMAN,21,22,8,7,14,4,7,3,10,7,1,3,8,4,4,0,0
sp|P00558|PGK1_HUMAN,13,14,6,1,6,6,1,2,5,3,5,0,6,0,1,0,0
sp|P19971|TYPH_HUMAN,25,8,4,7,10,2,1,3,8,2,1,2,4,0,2,1,0
sp|P47992|XCL1_HUMAN,3,3,2,0,4,1,2,0,1,2,0,1,0,0,0,0,0
sp|P15336|ATF2_HUMAN,28,6,11,5,7,1,5,0,9,2,5,0,4,0,1,0,0
sp|P32856|STX2_HUMAN,10,5,3,1,5,5,3,2,4,4,0,0,4,1,0,1,0
sp|P27797|CALR_HUMAN,20,5,8,3,5,4,3,1,8,0,1,0,5,2,4,0,0
sp|P28482|MK01_HUMAN,13,3,3,2,7,1,2,2,6,4,5,1,10,1,0,0,0
sp|P40429|RL13A_HUMAN,6,5,4,6,2,0,1,0,2,2,3,1,0,0,2,0,0
sp|P07814|SYEP_HUMAN,49,27,24,15,40,10,12,4,24,11,14,5,13,3,0,1,0
sp|P62277|RS13_HUMAN,6,3,3,0,3,1,3,0,0,1,1,0,1,2,0,1,0
sp|P62913|RL11_HUMAN,2,1,6,1,4,4,0,0,6,0,3,1,2,0,0,0,0
sp|P46777|RL5_HUMAN,6,4,9,2,5,1,0,0,7,4,1,2,6,0,2,0,0
sp|P62081|RS7_HUMAN,6,3,4,3,4,1,2,1,1,0,2,0,3,0,1,1,0
sp|P61254|RL26_HUMAN,3,2,1,0,5,0,0,1,5,1,3,1,1,0,0,1,0
sp|P19338|NUCL_HUMAN,62,14,9,0,11,1,3,1,6,1,3,2,2,3,0,0,0
sp|P62829|RL23_HUMAN,4,4,3,0,0,2,1,2,2,1,0,0,3,0,0,1,0
sp|Q9H211|CDT1_HUMAN,27,7,11,6,10,1,5,1,8,10,2,0,2,0,0,1,0
sp|P00374|DYR_HUMAN,3,4,1,0,5,5,2,3,1,2,0,1,4,0,0,0,0
sp|P34896|GLYC_HUMAN,15,9,8,4,6,4,4,3,10,5,6,1,5,0,0,0,0
sp|Q9NQX3|GEPH_HUMAN,32,9,12,3,11,5,8,2,18,3,4,4,6,2,2,2,0
sp|P21399|ACOC_HUMAN,17,11,14,11,18,9,8,5,15,10,7,7,8,3,5,0,0
sp|Q9P2J5|SYLC_HUMAN,33,20,22,7,19,9,8,6,27,14,8,5,6,4,5,3,0
sp|P47897|SYQ_HUMAN,26,12,13,4,14,9,11,0,10,2,11,3,8,1,5,0,0
sp|P23381|SYWC_HUMAN,21,9,2,4,8,5,6,0,9,4,4,2,1,1,2,0,0
sp|Q8N3Y7|RDHE2_HUMAN,7,5,3,2,4,1,6,2,4,5,1,0,2,3,4,2,0
sp|P02730|B3AT_HUMAN,23,8,15,8,13,6,9,6,10,8,6,6,11,8,9,6,0
sp|Q9Y3E5|PTH2_HUMAN,8,2,2,1,1,2,2,1,3,2,2,2,0,1,0,1,0
sp|P13569|CFTR_HUMAN,29,22,24,16,22,15,13,9,29,14,7,12,12,10,7,6,0
sp|P08183|MDR1_HUMAN,33,21,23,11,15,11,10,12,23,9,11,4,11,8,5,6,0
sp|P62263|RS14_HUMAN,7,2,5,3,4,0,1,0,3,0,0,0,0,0,0,0,0
sp|Q7L0Y3|TM10C_HUMAN,10,7,5,3,9,2,2,1,7,5,6,4,3,1,2,0,0
sp|P49407|ARRB1_HUMAN,18,8,6,2,3,3,3,2,7,3,8,4,1,1,1,0,0
sp|Q13492|PICAL_HUMAN,20,12,10,6,15,3,6,2,12,8,4,2,5,1,1,2,0
