,11,12,13,14,15,21,22,23,24,25,31,32,33,34,35,41,42,43,44,45,51,52,53,54,55,
1,1,1,3,2,3,1,4,8,1,3,1,2,2,2,1,0,1,0,0,1,1,5,5,1,7,1
2,1,2,2,2,2,0,8,6,2,8,2,7,5,4,15,0,3,1,0,3,3,7,8,0,18,1
3,0,2,3,3,1,2,3,10,0,7,4,7,5,2,6,0,2,3,0,1,2,5,6,0,9,1
4,0,4,6,1,11,6,8,12,1,10,7,15,8,2,11,0,1,1,3,4,5,9,12,0,16,1
5,4,7,9,3,8,7,12,8,5,7,5,12,8,1,13,1,4,3,4,5,9,17,16,2,15,1
6,0,2,3,0,2,1,5,7,4,7,4,6,4,5,11,0,4,3,3,3,1,7,5,5,12,1
7,0,2,1,0,1,2,7,9,6,8,0,10,12,3,11,1,2,7,1,2,1,10,10,6,9,1
8,0,1,0,0,0,0,1,2,1,4,0,5,2,1,2,0,2,2,0,0,0,2,2,0,2,1
9,1,3,0,0,6,1,3,14,0,9,0,9,25,0,11,1,1,1,0,2,3,5,13,1,17,1
10,1,3,2,0,1,0,6,3,0,7,0,5,3,0,2,0,0,0,0,2,3,9,12,2,11,1
11,0,6,2,1,4,2,3,4,1,9,3,2,1,4,16,0,2,1,0,1,7,5,6,1,23,1
12,0,3,3,0,6,1,8,6,2,9,2,1,5,3,5,1,3,1,0,0,3,11,8,1,8,1
13,0,2,0,0,4,0,2,2,2,6,1,1,4,0,3,1,0,1,0,2,1,7,3,1,8,1
14,4,12,11,1,17,3,17,18,3,28,7,23,26,7,38,3,4,6,0,12,8,34,27,8,61,1
15,1,3,1,0,3,1,3,2,1,1,2,2,3,0,5,0,0,0,0,0,0,4,1,1,4,1
16,1,0,0,1,0,2,2,4,0,6,0,4,1,2,4,0,1,1,0,2,2,2,2,2,6,1
17,0,1,0,1,4,0,3,5,1,3,2,0,5,2,8,0,1,2,1,3,8,5,6,1,12,1
18,0,1,2,0,1,3,4,2,1,4,0,2,1,2,4,0,0,0,0,3,0,5,4,1,9,1
19,1,1,0,0,0,1,3,0,1,5,1,1,3,0,2,0,0,0,0,2,3,3,2,0,7,1
20,0,1,2,2,5,3,4,7,0,6,2,8,19,3,22,2,0,1,5,10,2,9,15,10,40,1
21,1,0,2,0,0,1,4,3,1,3,0,3,4,0,1,0,1,2,0,1,1,0,2,2,3,1
22,3,4,0,0,3,1,5,11,1,6,4,3,26,3,14,0,3,3,0,3,2,13,12,1,16,1
23,0,1,2,0,1,2,1,2,2,1,1,3,1,1,5,0,1,0,1,1,2,9,0,3,7,1
24,1,3,5,0,6,4,6,8,2,18,2,8,9,2,8,0,1,4,0,1,2,9,12,4,6,1
25,2,2,3,1,1,2,10,16,6,16,3,12,19,8,18,2,6,1,0,6,1,18,9,3,19,1
26,4,5,4,3,10,4,17,11,5,15,6,16,14,6,17,1,2,2,1,5,12,13,25,5,19,1
27,3,17,11,3,9,3,14,13,3,29,7,17,18,5,22,1,4,3,0,7,11,25,24,10,35,1
28,1,7,6,1,3,4,9,12,4,19,6,14,10,4,19,1,3,2,2,5,11,9,14,8,20,1
29,3,6,5,1,4,2,4,4,1,7,3,6,14,2,5,0,2,1,0,4,4,13,6,0,21,1
30,0,5,3,1,1,4,3,10,1,3,2,6,3,1,6,1,1,3,0,2,3,4,4,1,9,1
31,1,4,7,1,5,10,28,19,6,20,7,13,15,5,13,3,4,4,1,4,6,8,16,3,25,1
32,0,0,2,1,1,0,3,1,5,4,1,5,3,3,4,0,1,0,0,0,2,2,6,0,1,1
33,9,15,12,2,11,11,28,25,7,36,12,22,24,8,16,1,9,2,0,15,10,20,26,6,43,1
34,3,3,7,5,7,10,27,25,9,26,12,20,17,6,25,1,5,4,2,12,10,22,21,6,35,1
35,0,1,0,0,1,2,0,4,1,2,0,0,4,1,4,0,2,1,1,2,0,3,3,1,5,1
36,2,4,5,1,5,1,5,6,1,12,1,6,6,0,10,0,0,0,0,1,6,8,9,0,12,1
37,1,2,5,0,5,2,4,9,1,8,1,3,6,0,9,0,2,3,0,2,3,10,9,2,18,1
38,1,5,2,2,5,2,7,15,5,8,4,16,17,4,19,1,2,0,1,3,4,12,14,3,11,1
39,4,8,9,0,8,4,10,14,2,10,7,14,12,2,13,3,3,4,0,1,16,13,13,2,20,1
40,1,10,4,3,13,3,8,13,1,29,7,15,11,1,27,1,4,5,0,4,11,27,24,10,114,1
41,4,7,5,2,6,8,8,26,4,26,6,26,52,7,40,0,3,6,3,7,12,31,39,15,57,1
42,2,0,5,0,8,1,2,10,2,15,8,6,8,0,13,0,2,4,1,0,4,11,8,3,24,1
43,0,2,1,1,2,0,2,6,0,4,2,5,7,4,8,1,1,1,0,1,5,7,6,3,11,1
44,1,6,8,2,6,7,16,13,2,29,2,12,11,8,17,2,2,2,3,3,8,10,21,3,21,1
45,0,3,1,0,0,2,5,6,1,6,1,3,8,5,9,1,4,1,2,1,1,8,7,3,7,1
46,1,4,6,0,5,2,5,16,3,17,10,17,19,3,19,1,1,1,2,3,8,16,30,4,31,1
47,0,3,3,2,0,3,8,5,1,6,2,7,4,1,10,0,3,1,1,2,3,5,4,2,9,1
48,0,2,3,0,2,1,0,4,1,8,1,0,2,1,5,0,0,0,0,1,4,6,5,1,9,1
49,3,6,2,4,10,7,8,10,2,12,7,11,14,2,12,1,3,1,1,5,8,22,11,4,19,1
50,1,0,8,0,3,1,4,9,5,10,5,13,9,2,10,0,1,1,3,1,5,8,9,1,10,1
51,5,0,4,0,5,5,10,8,1,14,4,7,7,4,9,0,1,1,0,1,9,10,4,5,9,1
52,0,1,3,0,3,0,6,12,0,30,1,18,15,2,16,0,1,1,0,2,5,25,19,4,43,1
53,0,0,2,0,1,3,8,8,0,16,0,7,18,2,16,1,0,5,2,4,6,13,27,2,38,1
54,0,1,3,0,4,4,5,11,1,19,4,9,9,5,14,1,1,6,0,2,2,15,8,3,6,1
55,3,4,2,2,8,9,7,12,2,15,6,9,11,1,11,0,1,5,1,3,9,12,18,6,24,1
56,0,3,3,0,1,3,4,3,3,3,1,5,6,1,8,0,0,2,0,2,4,8,4,4,4,1
57,0,0,1,2,5,2,3,4,1,4,4,8,5,2,5,1,3,2,0,1,4,5,8,1,3,1
58,2,8,7,1,8,5,12,16,2,34,5,14,9,7,31,1,3,1,1,1,7,25,28,6,70,1
59,2,4,4,1,8,6,7,6,2,15,3,10,9,1,14,2,2,1,1,3,7,9,10,3,10,1
60,0,0,0,0,1,0,1,2,0,1,0,3,9,3,9,0,0,2,1,0,0,1,13,1,8,1
61,1,0,1,1,4,0,4,3,1,0,6,4,4,1,8,1,0,1,0,2,4,5,8,0,5,1
62,0,1,1,0,1,0,4,5,1,7,2,3,6,2,9,0,1,0,0,1,2,9,11,4,8,1
63,1,1,3,2,4,3,4,8,0,8,0,3,9,1,9,0,0,2,1,2,2,7,8,0,2,1
64,2,1,1,0,2,1,2,2,1,5,2,4,1,1,3,0,0,0,0,0,3,6,1,2,4,1
65,2,6,6,1,8,4,11,14,2,14,6,12,9,2,17,0,1,1,4,2,10,18,13,4,26,1
66,5,5,7,1,7,6,5,7,0,9,4,5,8,1,5,1,2,1,0,3,5,9,11,1,10,1
67,0,10,1,4,9,1,15,13,7,30,7,21,16,5,16,1,1,5,0,8,4,15,21,14,20,1
68,1,8,12,1,12,9,9,16,5,14,1,11,14,6,24,1,1,5,1,1,9,19,16,5,28,1
69,0,1,0,0,1,2,0,6,0,0,1,1,2,0,1,0,0,0,0,0,3,1,3,1,3,1
70,0,0,3,0,4,0,0,2,2,1,4,1,3,0,6,0,0,0,0,0,1,0,8,3,16,1
71,0,0,3,3,1,3,8,13,1,10,3,7,7,3,5,1,3,2,1,1,0,7,5,2,10,1
72,3,5,2,0,5,4,8,8,4,18,6,10,13,1,15,0,3,0,1,2,4,8,12,3,22,1
73,1,4,2,1,5,4,6,6,1,14,2,5,0,5,7,1,0,2,1,2,3,5,8,1,9,1
74,2,4,3,2,3,3,9,5,0,8,1,9,7,1,4,2,2,2,1,1,1,7,9,3,12,1
75,0,2,5,0,1,3,3,6,1,9,2,9,7,2,5,1,2,1,0,0,1,8,4,1,7,1
76,2,2,1,0,0,3,5,7,4,4,0,8,6,2,6,1,3,3,2,4,2,6,3,3,5,1
77,1,9,5,2,5,4,9,15,2,21,6,17,17,6,12,0,2,6,2,4,8,19,12,7,25,1
78,3,1,4,0,3,1,4,6,1,9,1,5,4,3,7,2,1,1,0,3,2,7,7,1,13,1
79,2,0,2,0,1,0,4,8,0,7,2,6,8,0,6,0,0,1,0,2,2,2,9,0,8,1
80,0,4,0,0,4,4,3,3,0,11,1,5,5,1,8,0,1,1,0,1,5,9,8,2,13,1
81,0,1,4,0,5,2,6,6,2,5,2,6,7,0,3,1,0,2,0,3,5,6,6,4,4,1
82,1,0,0,0,1,0,4,2,3,1,0,3,2,0,1,0,0,0,0,3,1,1,3,0,0,1
83,0,4,5,1,8,2,6,6,2,6,2,6,7,2,12,2,2,6,0,3,6,9,6,5,14,1
84,0,1,1,0,1,1,0,3,0,1,1,1,1,0,4,0,0,0,2,0,0,4,2,0,4,1
85,2,1,4,2,5,5,6,9,2,10,2,2,8,4,9,0,1,0,0,0,2,10,11,1,29,1
86,0,2,5,1,2,0,5,7,2,6,3,8,10,2,8,0,2,2,0,0,6,7,8,2,4,1
87,1,2,3,1,3,0,6,10,0,9,3,7,6,5,10,0,6,0,0,2,3,12,7,1,10,1
88,2,2,3,2,3,2,2,8,1,1,2,5,5,1,3,0,2,2,1,1,3,9,11,5,14,1
89,1,8,4,2,9,9,8,9,1,16,7,11,1,0,12,0,1,0,0,2,10,16,12,4,29,1
90,0,0,5,3,5,0,5,2,1,8,4,8,7,0,5,3,2,2,1,3,4,3,10,4,14,1
91,0,6,6,2,6,3,13,19,1,17,6,5,14,4,19,1,2,2,0,7,9,14,15,5,21,1
92,1,3,1,1,1,1,5,7,1,9,3,7,6,1,6,0,3,2,0,4,1,5,6,3,6,1
93,3,9,8,1,12,9,12,9,1,18,2,10,13,4,20,1,5,4,0,4,13,18,20,3,25,1
94,0,1,4,0,6,2,9,15,1,11,1,7,15,3,13,0,1,1,1,1,2,6,14,1,26,1
95,1,6,8,0,3,3,7,7,2,8,3,12,18,4,12,0,3,4,1,2,0,10,15,2,38,1
96,0,1,2,0,2,1,6,4,2,4,1,3,2,0,3,0,2,4,1,4,3,3,8,1,7,1
97,0,0,0,0,0,0,1,2,0,5,0,0,1,0,2,0,0,0,0,1,0,2,0,1,2,1
98,1,0,3,1,0,4,2,4,2,4,3,4,7,1,4,1,2,0,0,0,0,2,3,0,2,1
99,0,2,2,0,3,0,2,4,1,7,2,2,4,2,5,0,4,1,1,1,2,6,2,2,7,1
100,1,0,0,2,1,4,1,2,0,5,0,5,3,0,3,0,1,0,0,2,4,1,3,1,5,1
101,4,5,4,1,9,7,11,19,1,18,5,16,13,2,25,1,0,3,0,5,13,32,28,3,26,1
102,2,1,3,1,3,1,8,8,0,5,2,9,4,2,8,0,3,0,2,4,2,8,11,2,11,1
103,2,1,0,2,4,1,6,4,1,8,0,3,10,1,10,0,2,1,0,1,0,8,2,2,10,1
104,0,3,2,0,0,3,4,2,0,6,0,2,6,1,9,1,1,2,0,1,3,7,8,1,8,1
105,4,14,10,3,7,8,13,15,1,14,7,15,19,4,12,4,3,3,3,6,6,15,18,5,25,1
106,2,0,1,0,2,2,3,3,3,4,1,3,2,2,7,1,0,0,0,2,2,6,3,2,13,1
107,3,4,6,1,4,3,2,7,2,7,4,8,9,3,13,1,1,4,0,1,5,8,6,3,16,1
108,1,0,0,2,2,2,4,4,1,6,2,4,3,2,4,0,1,1,0,2,4,5,4,0,8,1
109,1,0,1,1,0,1,2,7,2,4,1,1,4,0,1,0,3,0,0,0,7,3,4,0,6,1
110,2,3,6,1,3,4,6,11,3,9,3,2,6,4,6,0,3,0,1,2,4,13,9,3,6,1
111,2,7,3,4,4,4,9,8,3,6,5,9,13,1,3,2,6,4,0,3,4,12,8,3,13,1
112,1,0,3,0,2,1,1,2,1,4,1,3,7,1,2,1,2,1,0,2,2,4,1,3,10,1
113,4,3,7,0,7,1,13,20,1,21,6,16,17,2,19,2,3,5,1,4,5,17,18,6,33,1
114,3,1,5,2,1,1,14,7,3,9,2,8,11,3,5,1,3,4,1,1,6,11,8,2,12,1
115,1,1,1,0,3,1,6,4,3,16,1,6,8,3,11,0,0,2,1,2,1,6,10,1,18,1
116,0,0,4,0,1,2,8,11,1,11,1,8,7,2,10,1,2,2,0,3,6,14,8,6,14,1
117,0,2,1,0,0,7,11,11,2,10,4,10,5,3,7,0,0,1,0,1,3,14,13,1,11,1
118,0,1,2,2,1,0,9,11,0,4,1,7,4,1,7,0,2,0,0,2,2,13,3,1,10,1
119,2,5,5,0,2,9,12,6,4,12,7,8,5,1,5,1,2,2,0,3,5,10,8,0,8,1
120,2,3,2,2,5,3,8,10,1,9,2,6,11,3,10,2,3,3,0,3,4,11,10,3,9,1
121,1,1,2,0,1,3,3,3,1,4,0,5,3,4,3,0,1,2,0,1,0,5,5,2,0,1
122,2,7,7,3,4,2,5,12,4,11,2,8,15,1,12,1,2,4,0,2,2,12,12,2,9,1
123,3,2,4,2,1,3,4,13,2,11,1,14,6,3,12,0,2,3,1,2,6,8,5,6,12,1
124,0,0,0,0,3,1,3,3,1,3,0,2,5,0,3,0,0,1,0,1,0,8,3,2,2,1
125,1,2,2,1,3,2,4,9,2,8,3,10,13,0,8,0,2,1,0,0,0,9,2,3,11,1
126,3,0,0,1,6,1,3,7,0,5,2,4,19,1,11,1,0,4,1,1,2,6,10,2,10,1
127,1,2,1,1,3,5,1,5,0,9,3,2,4,2,6,0,1,1,0,3,2,7,4,0,5,1
128,1,9,12,3,17,8,20,24,1,17,9,20,22,4,22,3,5,8,1,10,10,12,24,6,21,1
129,0,2,2,1,2,3,3,6,1,6,4,4,11,1,5,1,0,2,1,1,2,13,7,5,5,1
130,2,2,4,0,4,6,7,8,2,12,4,7,4,1,6,3,1,0,0,5,6,10,9,3,13,1
131,1,4,4,0,7,1,8,5,0,7,3,8,12,5,6,3,4,1,0,3,4,10,10,2,8,1
132,0,1,1,2,0,2,12,8,3,14,1,8,16,5,9,1,3,5,2,4,3,16,9,4,19,1
133,5,5,8,3,7,6,17,24,3,35,9,14,19,8,23,2,3,4,2,4,11,24,21,7,30,1
134,3,5,7,0,8,6,11,18,2,21,10,17,15,5,17,7,2,4,2,10,12,17,23,4,21,1
135,1,1,3,1,1,1,6,3,0,5,1,6,3,0,2,1,2,1,0,2,3,5,3,3,3,1
136,1,1,0,0,0,2,1,3,0,3,0,0,1,0,1,0,0,2,0,2,4,2,1,1,7,1
137,3,3,6,3,2,5,9,6,4,20,4,7,8,5,12,2,2,3,2,4,6,12,12,4,23,1
138,2,5,5,1,7,7,4,10,3,11,7,8,13,4,13,1,4,1,0,1,10,10,9,2,12,1
139,3,4,4,1,9,5,8,6,1,15,2,6,3,0,12,0,2,0,1,5,10,17,11,3,24,1
140,4,4,5,7,4,2,10,11,5,15,6,10,18,2,13,0,0,3,2,3,5,14,7,2,19,1
141,1,6,2,1,4,4,9,15,5,12,3,14,11,1,14,0,3,2,1,2,6,9,11,3,17,1
142,4,9,7,3,10,5,27,25,13,18,4,25,27,11,27,1,8,13,5,14,12,31,29,13,38,1
143,0,0,1,3,1,2,4,3,0,4,0,3,2,1,4,0,1,0,0,1,0,6,1,1,3,1
144,0,1,1,1,3,2,5,7,4,14,2,6,14,1,9,1,2,1,2,8,1,14,8,6,6,1
145,0,3,1,0,3,2,4,6,4,6,0,7,3,4,5,1,1,1,0,4,1,8,6,3,7,1
146,1,2,4,3,8,4,6,16,3,14,7,7,11,4,19,5,4,1,2,1,4,8,12,3,17,1
147,0,0,1,1,6,4,2,5,1,5,1,12,11,4,1,0,2,3,0,2,3,4,7,2,12,1
148,0,2,1,1,0,1,2,4,0,2,0,2,2,0,2,0,1,0,0,0,2,3,2,1,4,1
149,0,0,1,0,3,2,1,5,0,9,0,3,2,4,5,0,0,0,1,0,0,4,4,1,5,1
150,1,4,6,2,3,3,2,5,0,5,4,9,5,1,7,1,5,2,0,1,2,10,7,5,8,1
151,0,0,3,0,2,1,9,6,0,7,1,3,2,2,4,0,3,1,1,0,1,2,5,1,6,1
152,1,2,4,1,2,2,3,5,2,7,2,3,9,4,8,0,0,1,1,0,2,6,6,0,9,1
153,1,8,15,0,9,7,24,20,7,24,11,22,26,10,32,2,3,7,3,6,4,19,30,5,35,1
154,2,3,6,0,4,2,5,6,2,7,3,5,7,1,8,1,1,0,1,0,7,5,10,2,15,1
155,0,3,1,1,4,2,8,12,1,7,4,12,7,7,7,2,2,1,3,4,3,14,6,4,11,1
156,2,1,6,1,0,5,11,16,3,4,7,7,9,3,8,2,5,4,1,4,1,9,4,1,5,1
157,0,10,0,1,2,3,4,7,3,4,1,5,6,3,10,0,0,0,0,4,0,16,6,1,7,1
158,0,2,0,0,1,2,4,7,2,6,0,3,2,1,5,1,1,4,1,2,1,3,4,0,1,1
159,0,4,6,2,6,3,15,8,5,19,5,14,17,3,12,2,3,3,1,8,7,23,22,9,22,1
160,0,0,0,0,1,1,3,7,0,10,0,4,5,1,3,0,3,2,0,1,1,5,4,1,7,1
161,0,0,0,2,0,0,4,3,2,9,2,0,4,0,7,0,0,0,0,0,1,6,6,0,6,1
